,Customer ID,InvoiceDate,monetary,days_between_purchases
14338,17377.0,2010-10-13,167.14,17.0
14339,17377.0,2010-10-18,164.42000000000002,5.0
14340,17377.0,2010-10-24,352.85,6.0
14341,17377.0,2010-11-02,258.35,9.0
14342,17377.0,2010-11-08,415.66,6.0
14343,17377.0,2010-11-14,395.17,6.0
14344,17377.0,2010-11-18,1438.85,4.0
14345,17377.0,2010-11-24,463.95000000000005,6.0
14346,17377.0,2010-11-26,374.43,2.0
14347,17377.0,2010-12-01,223.9,5.0
14348,17377.0,2010-12-09,364.4,8.0
14349,17378.0,2010-11-30,10.95,
14350,17380.0,2010-06-23,343.2,
14351,17380.0,2010-07-27,178.2,34.0
14352,17380.0,2010-10-01,123.6,66.0
14353,17381.0,2010-06-09,8141.139999999999,
14354,17381.0,2010-07-07,211.2,28.0
14355,17381.0,2010-08-05,321.52,29.0
14356,17381.0,2010-08-17,145.48,12.0
14357,17381.0,2010-09-21,1979.88,35.0
14358,17381.0,2010-10-18,1735.92,27.0
14359,17381.0,2010-10-27,780.0,9.0
14360,17381.0,2010-11-09,2807.9,13.0
14361,17381.0,2010-12-02,1036.08,23.0
14362,17381.0,2010-12-06,2567.6400000000003,4.0
14363,17382.0,2010-05-19,221.4,
14364,17382.0,2010-06-23,98.4,35.0
14365,17382.0,2010-07-01,40.2,8.0
14366,17382.0,2010-09-15,15.0,76.0
14367,17382.0,2010-09-29,402.48,14.0
14368,17382.0,2010-09-30,59.4,1.0
14369,17383.0,2010-09-12,110.69999999999999,
14370,17384.0,2010-08-29,171.15,
14371,17386.0,2010-11-19,126.35000000000001,
14372,17388.0,2009-12-10,228.96,
14373,17388.0,2010-05-11,96.05,152.0
14374,17388.0,2010-05-27,59.4,16.0
14375,17388.0,2010-06-10,228.96,14.0
14376,17388.0,2010-08-24,336.62,75.0
14377,17388.0,2010-10-12,370.90000000000003,49.0
14378,17388.0,2010-10-15,111.12,3.0
14379,17389.0,2009-12-04,908.0400000000001,
14380,17389.0,2010-03-23,122.17999999999999,109.0
14381,17389.0,2010-04-18,957.3199999999999,26.0
14382,17389.0,2010-05-12,360.5,24.0
14383,17389.0,2010-05-14,856.2,2.0
14384,17389.0,2010-05-28,146.4,14.0
14385,17389.0,2010-06-18,1040.1,21.0
14386,17389.0,2010-06-24,25.200000000000003,6.0
14387,17389.0,2010-06-28,436.28000000000003,4.0
14388,17389.0,2010-06-30,624.12,2.0
14389,17389.0,2010-07-08,543.48,8.0
14390,17389.0,2010-08-05,312.38,28.0
14391,17389.0,2010-08-06,10.08,1.0
14392,17389.0,2010-08-22,404.82,16.0
14393,17389.0,2010-10-01,5800.68,40.0
14394,17389.0,2010-10-21,40.68,20.0
14395,17389.0,2010-10-24,352.80000000000007,3.0
14396,17389.0,2010-11-05,6412.14,12.0
14397,17389.0,2010-11-15,1306.86,10.0
14398,17389.0,2010-11-29,3453.94,14.0
14399,17389.0,2010-11-30,1276.8,1.0
14400,17390.0,2010-10-15,149.3,
14401,17392.0,2010-09-15,168.65,
14402,17393.0,2010-08-08,194.60000000000002,
14403,17393.0,2010-10-25,186.55,78.0
14404,17395.0,2010-07-19,97.5,
14405,17396.0,2010-09-24,263.4,
14406,17396.0,2010-10-18,240.0,24.0
14407,17396.0,2010-10-19,111.60000000000001,1.0
14408,17396.0,2010-10-20,319.5,1.0
14409,17396.0,2010-10-25,112.5,5.0
14410,17396.0,2010-10-26,31.8,1.0
14411,17396.0,2010-12-03,397.5,38.0
14412,17397.0,2010-10-19,536.77,
14413,17400.0,2009-12-17,799.3,
14414,17400.0,2010-02-19,976.01,64.0
14415,17400.0,2010-05-07,771.78,77.0
14416,17401.0,2010-06-16,114.85,
14417,17402.0,2009-12-16,129.7,
14418,17402.0,2010-03-24,81.0,98.0
14419,17402.0,2010-06-07,273.49,75.0
14420,17402.0,2010-07-16,89.85,39.0
14421,17402.0,2010-08-12,271.2,27.0
14422,17402.0,2010-08-26,146.65,14.0
14423,17402.0,2010-09-27,380.4,32.0
14424,17402.0,2010-11-21,234.62,55.0
14425,17402.0,2010-11-24,395.45,3.0
14426,17402.0,2010-12-05,459.96999999999997,11.0
14427,17403.0,2010-09-15,118.95,
14428,17404.0,2010-01-07,26.05,
14429,17404.0,2010-01-20,1352.4,13.0
14430,17404.0,2010-02-16,1677.42,27.0
14431,17404.0,2010-04-16,3720.24,59.0
14432,17404.0,2010-07-19,1518.96,94.0
14433,17404.0,2010-09-06,2204.76,49.0
14434,17404.0,2010-10-08,4486.11,32.0
14435,17404.0,2010-10-26,888.3599999999999,18.0
14436,17406.0,2009-12-06,406.70000000000005,
14437,17406.0,2010-02-04,286.41999999999996,60.0
14438,17406.0,2010-04-26,262.85,81.0
14439,17406.0,2010-04-28,76.5,2.0
14440,17406.0,2010-04-29,97.35,1.0
14441,17406.0,2010-05-06,88.0,7.0
14442,17406.0,2010-05-25,191.15,19.0
14443,17406.0,2010-07-04,293.11,40.0
14444,17406.0,2010-09-21,300.45000000000005,79.0
14445,17406.0,2010-12-08,702.1,78.0
14446,17407.0,2010-10-24,552.9,
14447,17408.0,2010-07-13,270.69000000000005,
14448,17408.0,2010-07-27,12.75,14.0
14449,17409.0,2009-12-11,899.64,
14450,17409.0,2010-01-22,812.44,42.0
14451,17409.0,2010-03-11,760.38,48.0
14452,17409.0,2010-05-24,787.5600000000001,74.0
14453,17409.0,2010-10-13,849.9,142.0
14454,17409.0,2010-10-14,2911.74,1.0
14455,17411.0,2009-12-03,344.40000000000003,
14456,17411.0,2010-11-18,302.04,350.0
14457,17412.0,2009-12-02,445.7,
14458,17412.0,2009-12-11,327.32,9.0
14459,17412.0,2009-12-20,353.25,9.0
14460,17412.0,2010-01-31,151.32,42.0
14461,17412.0,2010-05-25,261.5,114.0
14462,17412.0,2010-06-07,308.22,13.0
14463,17412.0,2010-08-04,246.3,58.0
14464,17412.0,2010-10-03,655.85,60.0
14465,17412.0,2010-11-19,212.7,47.0
14466,17412.0,2010-12-02,197.3,13.0
14467,17413.0,2010-05-19,219.84,
14468,17413.0,2010-10-31,340.29999999999995,165.0
14469,17414.0,2009-12-03,239.68,
14470,17414.0,2010-05-14,539.04,162.0
14471,17414.0,2010-06-23,408.48,40.0
14472,17414.0,2010-10-12,284.32,111.0
14473,17416.0,2009-12-14,659.4,
14474,17416.0,2010-04-06,1275.6,113.0
14475,17416.0,2010-05-13,1835.53,37.0
14476,17416.0,2010-06-07,1819.45,25.0
14477,17416.0,2010-08-25,1329.6,79.0
14478,17416.0,2010-09-13,454.40000000000003,19.0
14479,17416.0,2010-09-28,382.8,15.0
14480,17416.0,2010-11-11,2648.25,44.0
14481,17417.0,2010-06-09,164.18,
14482,17418.0,2010-11-17,206.60000000000002,
14483,17419.0,2010-01-25,215.7,
14484,17419.0,2010-03-29,164.47,63.0
14485,17419.0,2010-06-17,323.69,80.0
14486,17419.0,2010-07-28,311.3,41.0
14487,17419.0,2010-10-11,451.58,75.0
14488,17419.0,2010-11-18,432.94,38.0
14489,17419.0,2010-12-07,374.27,19.0
14490,17420.0,2010-11-03,210.75,
14491,17420.0,2010-11-14,144.0,11.0
14492,17420.0,2010-12-01,130.85,17.0
14493,17421.0,2009-12-04,130.8,
14494,17421.0,2010-10-06,463.86,306.0
14495,17421.0,2010-11-18,464.75,43.0
14496,17422.0,2010-06-23,307.24,
14497,17422.0,2010-08-02,297.06,40.0
14498,17422.0,2010-09-14,316.42,43.0
14499,17422.0,2010-10-14,401.85,30.0
14500,17422.0,2010-11-23,292.82,40.0
14501,17423.0,2010-11-11,420.54,
14502,17426.0,2010-02-17,521.96,
14503,17426.0,2010-04-08,699.0899999999999,50.0
14504,17426.0,2010-09-13,1819.46,158.0
14505,17428.0,2009-12-01,1292.5,
14506,17428.0,2009-12-09,1007.74,8.0
14507,17428.0,2009-12-16,904.3799999999999,7.0
14508,17428.0,2010-03-31,2174.84,105.0
14509,17428.0,2010-05-11,1926.4,41.0
14510,17428.0,2010-07-02,1092.13,52.0
14511,17428.0,2010-09-03,676.22,63.0
14512,17428.0,2010-10-12,1610.22,39.0
14513,17428.0,2010-10-22,751.5400000000001,10.0
14514,17428.0,2010-11-09,1779.18,18.0
14515,17428.0,2010-11-18,660.71,9.0
14516,17428.0,2010-11-30,334.05,12.0
14517,17428.0,2010-12-06,353.0,6.0
14518,17429.0,2010-10-06,529.0,
14519,17429.0,2010-11-08,303.54,33.0
14520,17430.0,2010-08-17,210.8,
14521,17430.0,2010-11-18,146.01,93.0
14522,17430.0,2010-12-09,112.6,21.0
14523,17432.0,2009-12-03,174.85,
14524,17432.0,2010-03-22,114.5,109.0
14525,17432.0,2010-05-13,185.1,52.0
14526,17432.0,2010-10-25,786.31,165.0
14527,17432.0,2010-11-19,124.86999999999999,25.0
14528,17433.0,2010-11-19,266.8,
14529,17435.0,2010-10-24,331.35,
14530,17436.0,2009-12-07,76.5,
14531,17436.0,2010-04-25,139.5,139.0
14532,17436.0,2010-10-27,101.76,185.0
14533,17437.0,2010-06-28,373.17,
14534,17438.0,2010-03-08,263.73,
14535,17438.0,2010-06-04,260.85,88.0
14536,17438.0,2010-06-16,47.7,12.0
14537,17438.0,2010-09-21,462.04,97.0
14538,17439.0,2010-02-22,325.74,
14539,17440.0,2010-06-08,137.16,
14540,17441.0,2009-12-07,293.35,
14541,17442.0,2010-02-15,517.57,
14542,17442.0,2010-05-17,642.58,91.0
14543,17442.0,2010-07-26,369.83,70.0
14544,17442.0,2010-07-27,36.9,1.0
14545,17442.0,2010-08-03,10.2,7.0
14546,17442.0,2010-08-29,219.18,26.0
14547,17442.0,2010-09-29,305.38,31.0
14548,17442.0,2010-11-23,270.1,55.0
14549,17448.0,2010-03-04,431.59,
14550,17448.0,2010-03-07,649.35,3.0
14551,17448.0,2010-03-11,1266.72,4.0
14552,17448.0,2010-03-12,706.99,1.0
14553,17448.0,2010-03-15,267.98,3.0
14554,17448.0,2010-03-17,735.48,2.0
14555,17448.0,2010-03-21,605.64,4.0
14556,17448.0,2010-03-29,2492.98,8.0
14557,17448.0,2010-04-20,15.0,22.0
14558,17448.0,2010-04-21,1098.9,1.0
14559,17448.0,2010-04-23,2378.98,2.0
14560,17448.0,2010-05-21,15.0,28.0
14561,17448.0,2010-05-24,1707.74,3.0
14562,17448.0,2010-05-25,15.0,1.0
14563,17448.0,2010-06-16,1399.7,22.0
14564,17448.0,2010-06-28,739.9200000000001,12.0
14565,17448.0,2010-07-15,15.0,17.0
14566,17448.0,2010-07-30,15.0,15.0
14567,17449.0,2009-12-09,298.68,
14568,17449.0,2010-03-07,365.15,88.0
14569,17449.0,2010-04-26,341.29,50.0
14570,17449.0,2010-06-08,313.0,43.0
14571,17449.0,2010-10-31,552.91,145.0
14572,17449.0,2010-11-17,559.26,17.0
14573,17450.0,2010-09-27,39237.4,
14574,17450.0,2010-09-28,603.9799999999999,1.0
14575,17450.0,2010-10-25,4227.0,27.0
14576,17450.0,2010-10-28,6325.08,3.0
14577,17450.0,2010-12-07,2028.84,40.0
14578,17454.0,2010-01-15,158.9,
14579,17454.0,2010-03-08,204.05,52.0
14580,17454.0,2010-05-11,163.75,64.0
14581,17454.0,2010-06-14,134.41,34.0
14582,17454.0,2010-08-03,180.0,50.0
14583,17454.0,2010-09-03,189.3,31.0
14584,17456.0,2010-09-09,725.7,
14585,17456.0,2010-12-09,249.86,91.0
14586,17457.0,2009-12-07,355.38,
14587,17457.0,2010-01-08,760.02,32.0
14588,17457.0,2010-04-06,819.42,88.0
14589,17457.0,2010-04-21,302.0,15.0
14590,17457.0,2010-06-11,312.78,51.0
14591,17457.0,2010-08-09,260.57,59.0
14592,17457.0,2010-10-12,369.78000000000003,64.0
14593,17457.0,2010-10-20,310.79999999999995,8.0
14594,17457.0,2010-11-25,756.3599999999999,36.0
14595,17458.0,2010-11-23,213.08,
14596,17460.0,2010-01-22,238.78000000000003,
14597,17460.0,2010-02-25,262.32,34.0
14598,17460.0,2010-03-31,118.8,34.0
14599,17460.0,2010-04-13,153.95999999999998,13.0
14600,17460.0,2010-04-29,130.65,16.0
14601,17460.0,2010-06-03,103.56,35.0
14602,17460.0,2010-07-19,147.31,46.0
14603,17460.0,2010-09-15,130.68,58.0
14604,17460.0,2010-10-17,133.08,32.0
14605,17460.0,2010-11-18,116.4,32.0
14606,17460.0,2010-12-01,19.9,13.0
14607,17460.0,2010-12-02,50.400000000000006,1.0
14608,17463.0,2010-04-29,449.6,
14609,17463.0,2010-05-28,211.9,29.0
14610,17464.0,2010-03-30,326.29,
14611,17464.0,2010-07-05,384.69,97.0
14612,17465.0,2009-12-03,408.37,
14613,17465.0,2010-01-29,676.5,57.0
14614,17465.0,2010-03-21,324.89,51.0
14615,17465.0,2010-05-20,495.24,60.0
14616,17465.0,2010-07-27,353.18,68.0
14617,17465.0,2010-10-10,284.61,75.0
14618,17467.0,2010-11-09,102.6,
14619,17468.0,2010-11-29,57.8,
14620,17469.0,2009-12-16,338.31,
14621,17469.0,2010-01-14,371.46999999999997,29.0
14622,17469.0,2010-02-18,311.21000000000004,35.0
14623,17469.0,2010-04-12,352.17,53.0
14624,17469.0,2010-05-06,528.32,24.0
14625,17469.0,2010-07-05,271.25,60.0
14626,17469.0,2010-07-21,297.3,16.0
14627,17469.0,2010-08-11,305.55,21.0
14628,17469.0,2010-11-04,404.70000000000005,85.0
14629,17470.0,2010-07-19,316.96,
14630,17470.0,2010-07-28,129.32,9.0
14631,17470.0,2010-08-25,303.7,28.0
14632,17470.0,2010-09-29,300.24,35.0
14633,17470.0,2010-10-24,299.36,25.0
14634,17470.0,2010-11-08,151.82,15.0
14635,17470.0,2010-12-07,178.4,29.0
14636,17471.0,2010-08-22,321.65000000000003,
14637,17472.0,2010-03-21,224.81,
14638,17473.0,2010-09-09,298.1,
14639,17473.0,2010-10-27,308.9,48.0
14640,17474.0,2010-04-19,1047.0,
14641,17476.0,2009-12-02,260.36,
14642,17476.0,2010-11-09,229.5,342.0
14643,17477.0,2010-03-02,731.72,
14644,17477.0,2010-04-06,412.58,35.0
14645,17478.0,2010-03-16,706.2,
14646,17478.0,2010-10-27,566.6,225.0
14647,17479.0,2010-03-17,389.26000000000005,
14648,17480.0,2010-09-21,390.21,
14649,17482.0,2010-05-10,252.84,
14650,17482.0,2010-08-09,525.35,91.0
14651,17483.0,2010-10-21,177.69,
14652,17484.0,2010-03-25,133.85,
14653,17484.0,2010-05-12,75.72,48.0
14654,17487.0,2009-12-11,160.55,
14655,17488.0,2010-03-08,336.5,
14656,17490.0,2010-05-19,353.14,
14657,17490.0,2010-11-16,305.04,181.0
14658,17491.0,2010-04-28,412.5,
14659,17491.0,2010-06-10,302.3,43.0
14660,17491.0,2010-07-05,306.75,25.0
14661,17491.0,2010-08-08,135.96,34.0
14662,17491.0,2010-09-16,495.45,39.0
14663,17491.0,2010-11-22,441.84000000000003,67.0
14664,17491.0,2010-12-07,327.40000000000003,15.0
14665,17492.0,2010-07-09,354.6,
14666,17492.0,2010-08-18,393.25,40.0
14667,17493.0,2010-11-19,100.91000000000001,
14668,17494.0,2010-07-26,54.699999999999996,
14669,17495.0,2010-11-14,309.16,
14670,17496.0,2010-01-14,354.66,
14671,17496.0,2010-03-22,388.48,67.0
14672,17496.0,2010-05-25,398.7,64.0
14673,17497.0,2010-04-08,204.60000000000002,
14674,17497.0,2010-11-14,82.65,220.0
14675,17499.0,2010-05-27,718.51,
14676,17504.0,2010-02-08,328.75,
14677,17504.0,2010-03-28,359.46000000000004,48.0
14678,17504.0,2010-05-04,759.4,37.0
14679,17504.0,2010-05-12,516.08,8.0
14680,17504.0,2010-07-27,464.3,76.0
14681,17504.0,2010-09-13,1159.08,48.0
14682,17504.0,2010-09-23,2268.64,10.0
14683,17504.0,2010-11-14,269.1,52.0
14684,17504.0,2010-11-24,443.28,10.0
14685,17505.0,2010-04-13,924.1700000000001,
14686,17505.0,2010-06-07,365.47,55.0
14687,17508.0,2009-12-07,610.95,
14688,17508.0,2010-01-14,859.27,38.0
14689,17508.0,2010-03-05,522.73,50.0
14690,17508.0,2010-05-12,413.55999999999995,68.0
14691,17508.0,2010-06-30,302.4,49.0
14692,17508.0,2010-08-23,721.7099999999999,54.0
14693,17508.0,2010-11-23,761.3,92.0
14694,17510.0,2010-10-15,206.07999999999998,
14695,17511.0,2009-12-02,3108.64,
14696,17511.0,2009-12-14,5259.17,12.0
14697,17511.0,2010-01-19,4448.09,36.0
14698,17511.0,2010-02-17,2947.1,29.0
14699,17511.0,2010-02-24,675.74,7.0
14700,17511.0,2010-03-16,4607.3,20.0
14701,17511.0,2010-04-14,6631.2699999999995,29.0
14702,17511.0,2010-05-12,4997.44,28.0
14703,17511.0,2010-05-26,3632.95,14.0
14704,17511.0,2010-06-02,2131.62,7.0
14705,17511.0,2010-06-09,3660.52,7.0
14706,17511.0,2010-07-07,2869.52,28.0
14707,17511.0,2010-07-20,3970.13,13.0
14708,17511.0,2010-08-03,1733.5,14.0
14709,17511.0,2010-08-17,3434.61,14.0
14710,17511.0,2010-08-24,2023.64,7.0
14711,17511.0,2010-09-01,3271.98,8.0
14712,17511.0,2010-09-07,2403.1,6.0
14713,17511.0,2010-09-29,5134.26,22.0
14714,17511.0,2010-10-13,5557.78,14.0
14715,17511.0,2010-11-03,3214.28,21.0
14716,17511.0,2010-11-10,2744.96,7.0
14717,17511.0,2010-11-24,2612.89,14.0
14718,17511.0,2010-12-01,1825.74,7.0
14719,17511.0,2010-12-07,1644.94,6.0
14720,17512.0,2009-12-10,864.8900000000001,
14721,17512.0,2010-03-18,406.70000000000005,98.0
14722,17512.0,2010-03-24,109.8,6.0
14723,17512.0,2010-06-07,158.4,75.0
14724,17512.0,2010-08-13,267.0,67.0
14725,17512.0,2010-09-02,259.20000000000005,20.0
14726,17512.0,2010-09-13,476.84,11.0
14727,17513.0,2010-08-17,387.0,
14728,17513.0,2010-10-27,258.6,71.0
14729,17514.0,2010-02-08,334.18,
14730,17515.0,2010-06-07,163.42,
14731,17515.0,2010-07-19,175.44,42.0
14732,17515.0,2010-08-13,183.48,25.0
14733,17515.0,2010-09-29,111.1,47.0
14734,17515.0,2010-11-10,345.0,42.0
14735,17516.0,2010-11-26,189.47,
14736,17518.0,2010-03-28,153.55,
14737,17518.0,2010-10-10,175.87,196.0
14738,17519.0,2009-12-01,308.44,
14739,17519.0,2010-01-22,302.4,52.0
14740,17519.0,2010-02-23,289.6,32.0
14741,17519.0,2010-03-18,330.29,23.0
14742,17519.0,2010-04-15,322.35,28.0
14743,17519.0,2010-05-02,410.4,17.0
14744,17519.0,2010-06-23,327.3,52.0
14745,17519.0,2010-07-08,330.53,15.0
14746,17519.0,2010-09-23,308.84000000000003,77.0
14747,17519.0,2010-12-06,335.3,74.0
14748,17521.0,2010-10-01,245.1,
14749,17521.0,2010-11-10,309.75,40.0
14750,17524.0,2010-09-27,394.14,
14751,17525.0,2010-10-07,432.3,
14752,17525.0,2010-11-07,306.90000000000003,31.0
14753,17526.0,2009-12-17,729.12,
14754,17526.0,2010-01-21,54.95,35.0
14755,17526.0,2010-03-21,346.38,59.0
14756,17526.0,2010-06-09,543.8,80.0
14757,17526.0,2010-08-20,235.95,72.0
14758,17526.0,2010-10-12,327.29999999999995,53.0
14759,17526.0,2010-11-29,505.84000000000003,48.0
14760,17526.0,2010-12-09,226.79999999999998,10.0
14761,17529.0,2010-01-11,858.27,
14762,17529.0,2010-04-08,381.98,87.0
14763,17530.0,2009-12-06,263.68,
14764,17530.0,2010-05-06,192.19,151.0
14765,17530.0,2010-12-09,300.64,217.0
14766,17531.0,2010-03-31,560.14,
14767,17531.0,2010-06-30,409.98,91.0
14768,17532.0,2010-11-19,65.34,
14769,17533.0,2010-10-01,34.8,
14770,17534.0,2010-02-25,502.2,
14771,17534.0,2010-05-21,347.13,85.0
14772,17534.0,2010-06-13,302.2,23.0
14773,17534.0,2010-09-14,293.94,93.0
14774,17536.0,2010-01-26,34.78,
14775,17536.0,2010-10-15,253.55,262.0
14776,17539.0,2009-12-13,361.55,
14777,17539.0,2010-01-10,91.28,28.0
14778,17539.0,2010-03-21,758.74,70.0
14779,17539.0,2010-04-01,15.0,11.0
14780,17540.0,2010-04-19,321.15000000000003,
14781,17540.0,2010-05-11,55.35,22.0
14782,17540.0,2010-08-03,222.85000000000002,84.0
14783,17540.0,2010-11-21,412.35,110.0
14784,17541.0,2010-07-18,124.46,
14785,17542.0,2010-03-08,170.95,
14786,17543.0,2010-06-08,120.05,
14787,17544.0,2010-11-14,960.69,
14788,17545.0,2010-05-11,339.8,
14789,17545.0,2010-11-14,462.78000000000003,187.0
14790,17547.0,2010-02-12,404.55,
14791,17547.0,2010-11-29,323.3,290.0
14792,17548.0,2010-11-08,183.89999999999998,
14793,17548.0,2010-11-21,302.58,13.0
14794,17548.0,2010-11-26,141.48,5.0
14795,17550.0,2010-02-07,301.56,
14796,17550.0,2010-04-25,976.9499999999999,77.0
14797,17550.0,2010-05-10,189.74,15.0
14798,17550.0,2010-08-12,446.75,94.0
14799,17550.0,2010-11-07,365.48,87.0
14800,17552.0,2010-03-22,415.92,
14801,17552.0,2010-05-10,499.55,49.0
14802,17552.0,2010-05-11,59.4,1.0
14803,17552.0,2010-06-09,275.84000000000003,29.0
14804,17552.0,2010-07-20,209.6,41.0
14805,17552.0,2010-09-27,396.05,69.0
14806,17552.0,2010-12-02,298.52,66.0
14807,17553.0,2010-04-08,816.0,
14808,17553.0,2010-08-03,750.0,117.0
14809,17553.0,2010-08-24,704.0,21.0
14810,17555.0,2010-05-02,156.65,
14811,17555.0,2010-10-01,213.49,152.0
14812,17555.0,2010-10-10,204.34,9.0
14813,17556.0,2010-11-25,142.77,
14814,17557.0,2009-12-07,34.0,
14815,17558.0,2010-11-11,259.17,
14816,17559.0,2010-07-15,167.62,
14817,17560.0,2010-02-17,223.2,
14818,17560.0,2010-05-19,160.4,91.0
14819,17560.0,2010-09-15,157.8,119.0
14820,17560.0,2010-11-09,499.45000000000005,55.0
14821,17561.0,2009-12-06,192.26999999999998,
14822,17561.0,2010-06-27,172.2,203.0
14823,17561.0,2010-11-14,190.25,140.0
14824,17563.0,2010-04-07,359.83,
14825,17563.0,2010-05-10,32.550000000000004,33.0
14826,17565.0,2010-05-02,131.83,
14827,17567.0,2010-09-24,506.6,
14828,17567.0,2010-12-02,517.95,69.0
14829,17568.0,2010-03-16,382.79,
14830,17570.0,2010-11-23,100.0,
14831,17571.0,2010-06-15,205.23999999999998,
14832,17572.0,2009-12-15,62.31,
14833,17572.0,2010-04-26,39.15,132.0
14834,17572.0,2010-07-01,39.15,66.0
14835,17572.0,2010-09-28,83.85000000000001,89.0
14836,17572.0,2010-11-11,135.3,44.0
14837,17572.0,2010-11-16,65.70000000000002,5.0
14838,17572.0,2010-12-01,70.80000000000001,15.0
14839,17575.0,2010-02-10,171.7,
14840,17576.0,2009-12-03,321.21000000000004,
14841,17576.0,2009-12-17,234.54000000000002,14.0
14842,17576.0,2010-01-12,432.83,26.0
14843,17576.0,2010-01-19,189.95,7.0
14844,17576.0,2010-02-17,201.42,29.0
14845,17576.0,2010-03-02,228.82999999999998,13.0
14846,17576.0,2010-03-23,236.5,21.0
14847,17576.0,2010-03-31,287.9,8.0
14848,17576.0,2010-04-20,114.09,20.0
14849,17576.0,2010-05-13,213.25,23.0
14850,17576.0,2010-06-28,214.99,46.0
14851,17576.0,2010-07-20,186.32,22.0
14852,17576.0,2010-08-05,278.76,16.0
14853,17576.0,2010-08-26,329.69,21.0
14854,17576.0,2010-09-16,346.78,21.0
14855,17576.0,2010-10-05,238.05,19.0
14856,17576.0,2010-10-12,259.72,7.0
14857,17576.0,2010-10-19,268.35,7.0
14858,17576.0,2010-11-04,242.32,16.0
14859,17576.0,2010-11-17,190.53,13.0
14860,17576.0,2010-11-23,298.45,6.0
14861,17576.0,2010-12-09,119.65,16.0
14862,17577.0,2010-02-09,112.4,
14863,17577.0,2010-03-04,236.35,23.0
14864,17578.0,2010-06-28,156.43,
14865,17578.0,2010-06-30,154.07999999999998,2.0
14866,17578.0,2010-07-20,271.65000000000003,20.0
14867,17578.0,2010-08-22,321.71,33.0
14868,17579.0,2010-05-10,304.38,
14869,17580.0,2010-10-13,157.41,
14870,17580.0,2010-11-28,172.14,46.0
14871,17581.0,2009-12-03,402.2,
14872,17581.0,2010-01-18,482.4,46.0
14873,17581.0,2010-02-02,304.35,15.0
14874,17581.0,2010-03-19,860.05,45.0
14875,17581.0,2010-04-28,914.24,40.0
14876,17581.0,2010-05-16,573.5,18.0
14877,17581.0,2010-06-10,786.28,25.0
14878,17581.0,2010-08-05,759.35,56.0
14879,17581.0,2010-09-30,1233.61,56.0
14880,17581.0,2010-11-11,609.95,42.0
14881,17581.0,2010-12-02,786.78,21.0
14882,17582.0,2010-03-26,303.55,
14883,17582.0,2010-05-16,150.29,51.0
14884,17582.0,2010-06-24,309.75,39.0
14885,17582.0,2010-09-19,511.84,87.0
14886,17583.0,2010-05-28,135.95,
14887,17584.0,2010-01-25,462.05,
14888,17584.0,2010-04-19,522.2,84.0
14889,17584.0,2010-07-20,1119.34,92.0
14890,17584.0,2010-08-29,1963.53,40.0
14891,17585.0,2010-08-18,347.4,
14892,17585.0,2010-09-06,372.19,19.0
14893,17585.0,2010-09-20,240.64,14.0
14894,17586.0,2010-03-30,167.4,
14895,17587.0,2010-03-21,181.66,
14896,17588.0,2010-03-12,402.5,
14897,17588.0,2010-06-07,602.43,87.0
14898,17588.0,2010-09-16,354.4,101.0
14899,17588.0,2010-11-08,340.02,53.0
14900,17589.0,2010-03-07,619.04,
14901,17589.0,2010-03-28,826.87,21.0
14902,17589.0,2010-05-18,1351.24,51.0
14903,17589.0,2010-06-06,1078.05,19.0
14904,17589.0,2010-07-01,1793.0,25.0
14905,17589.0,2010-07-05,475.15,4.0
14906,17589.0,2010-07-19,723.69,14.0
14907,17589.0,2010-08-02,713.75,14.0
14908,17589.0,2010-08-13,1742.19,11.0
14909,17589.0,2010-08-22,393.5,9.0
14910,17589.0,2010-09-15,1197.6399999999999,24.0
14911,17589.0,2010-11-19,731.58,65.0
14912,17591.0,2010-01-17,144.1,
14913,17591.0,2010-12-07,406.6,324.0
14914,17592.0,2009-12-01,148.3,
14915,17593.0,2009-12-04,843.01,
14916,17593.0,2009-12-05,452.95,1.0
14917,17593.0,2009-12-13,591.48,8.0
14918,17593.0,2010-03-01,669.71,78.0
14919,17593.0,2010-06-21,678.82,112.0
14920,17593.0,2010-10-26,932.49,127.0
14921,17594.0,2010-04-14,611.7,
14922,17594.0,2010-09-16,893.0,155.0
14923,17596.0,2009-12-15,477.36,
14924,17596.0,2010-03-16,234.59,91.0
14925,17596.0,2010-04-20,119.84,35.0
14926,17596.0,2010-05-23,167.82,33.0
14927,17596.0,2010-06-23,357.15999999999997,31.0
14928,17596.0,2010-09-26,343.35,95.0
14929,17596.0,2010-12-06,392.62,71.0
14930,17597.0,2010-05-05,315.82,
14931,17597.0,2010-06-08,176.1,34.0
14932,17597.0,2010-08-22,380.13,75.0
14933,17597.0,2010-10-17,567.67,56.0
14934,17598.0,2010-11-23,409.98,
14935,17599.0,2010-08-19,52.05,
14936,17601.0,2010-11-24,305.46999999999997,
14937,17602.0,2010-03-30,410.59,
14938,17602.0,2010-04-08,277.85,9.0
14939,17602.0,2010-04-30,255.32,22.0
14940,17602.0,2010-06-07,162.8,38.0
14941,17602.0,2010-06-30,284.19,23.0
14942,17602.0,2010-07-22,338.56,22.0
14943,17602.0,2010-08-24,618.85,33.0
14944,17603.0,2009-12-10,289.85,
14945,17603.0,2010-01-29,782.26,50.0
14946,17603.0,2010-04-01,326.65000000000003,62.0
14947,17604.0,2010-01-27,157.08,
